,Year,Player,Age,Tm,G,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48,3P%,FT%,Pick,GS%,FGA/48,PF/48,MPG,Improvement,Frontcourt,Imprv_prev_year,Tm_WS,Tm_next,Change_team
2904,1993.0,Anthony Bowie,29,ORL,77.0,0.51,0.084,0.14800000000000002,6.2,14.9,1.5,0.5,12.2,16.9,2.5,0.069,0.313,0.7979999999999999,61.0,0.5844155844155844,15.509369676320274,3.5706984667802386,22.870129870129873,-1.2,0,-0.3999999999999999,44.7,ORL,True
2905,1993.0,Anthony Mason,26,NYK,81.0,0.5489999999999999,0.0,0.464,14.3,10.1,0.9,0.5,15.3,15.6,7.4,0.14300000000000002,0.05,0.682,53.0,0.0,12.164383561643836,4.6414182111200635,30.641975308641968,-2.5,1,1.8000000000000007,40.99999999999999,NYK,True
2906,1993.0,Anthony Peeler,23,LAL,77.0,0.5529999999999999,0.18600000000000005,0.325,6.2,15.3,1.8,0.5,14.5,21.9,2.7,0.078,0.39,0.7859999999999999,15.0,0.14285714285714285,18.3768115942029,5.594202898550725,21.506493506493502,-1.9000000000000001,0,0.0,41.400000000000006,LAL,True
2907,1993.0,Antoine Carr,31,SAS,71.0,0.58,0.006999999999999999,0.318,11.4,7.8,0.9,2.8,10.7,20.3,5.5,0.136,0.05,0.777,8.0,0.647887323943662,17.380585516178733,6.508474576271187,27.422535211267604,-4.3,1,1.5,44.0,SAS,True
2908,1993.0,Armen Gilliam,28,PHI,80.0,0.541,0.001,0.42,14.7,11.0,1.0,1.8,14.6,26.1,2.8,0.077,0.05,0.843,2.0,0.325,21.327210103329502,3.3892078071182548,21.775,4.0,1,-4.8,28.099999999999998,NJN,False
2909,1993.0,Avery Johnson,27,SAS,75.0,0.556,0.016,0.35700000000000004,4.1,39.1,2.1,0.5,19.7,15.9,5.2,0.122,0.05,0.7909999999999999,61.0,0.6533333333333333,12.059113300492614,3.3339901477832514,27.066666666666666,-1.1000000000000005,0,3.9000000000000004,44.0,GSW,False
2910,1993.0,B.J. Armstrong,25,CHI,82.0,0.57,0.17,0.185,3.4,18.6,1.4,0.2,8.6,16.8,7.5,0.14400000000000002,0.453,0.861,18.0,0.902439024390244,15.75601926163724,3.2552166934189404,30.39024390243902,0.0,0,2.9000000000000004,57.89999999999999,CHI,True
2911,1993.0,Benoit Benjamin,28,SEA,59.0,0.529,0.0,0.384,16.0,4.3,2.1,4.2,19.8,22.2,0.9,0.057,0.05,0.6629999999999999,3.0,0.1016949152542373,17.251989389920425,8.530503978779839,12.779661016949152,3.1999999999999997,1,-1.3000000000000003,43.5,NJN,False
2912,1993.0,Bill Cartwright,35,CHI,63.0,0.458,0.0,0.28600000000000003,10.7,8.7,0.8,0.5,13.8,15.5,1.2,0.048,0.05,0.735,3.0,1.0,13.139664804469273,5.899441340782123,19.88888888888889,0.10000000000000009,1,-1.3,57.89999999999999,CHI,True
2913,1993.0,Billy Owens,23,GSW,37.0,0.534,0.022,0.371,12.3,18.0,1.4,1.4,15.6,23.1,2.2,0.087,0.091,0.639,3.0,1.0,19.703580349708574,4.196502914238135,32.45945945945946,3.5,1,-3.3999999999999995,31.0,GSW,True
2914,1993.0,Bimbo Coles,24,MIA,81.0,0.546,0.2,0.321,4.3,26.1,1.8,0.3,12.1,17.3,5.7,0.122,0.307,0.805,40.0,0.4567901234567901,14.752688172043008,4.279569892473118,27.555555555555557,-2.5,0,2.7,34.5,MIA,True
2915,1993.0,Bison Dele,23,ORL,21.0,0.5529999999999999,0.013,0.256,13.2,3.2,2.9,4.3,22.4,20.1,0.3,0.069,0.05,0.8,10.0,0.0,15.6,9.6,11.428571428571427,4.4,1,-1.5,44.7,DEN,False
2916,1993.0,Blue Edwards,27,MIL,82.0,0.569,0.098,0.277,8.1,12.5,2.4,1.1,12.6,21.8,5.7,0.101,0.349,0.79,21.0,0.9878048780487804,19.048735800659585,4.256504213997801,33.28048780487805,-2.8000000000000003,0,0.5,33.0,MIL,True
2917,1993.0,Bobby Phills,23,CLE,31.0,0.5,0.061,0.305,7.0,12.2,3.6,0.9,16.2,35.4,-0.1,-0.027000000000000003,0.05,0.6,45.0,0.0,28.316546762589933,6.561151079136691,4.483870967741935,3.6,0,0.0,42.9,CLE,True
2918,1993.0,Brad Daugherty,27,CLE,71.0,0.635,0.002,0.54,15.5,17.3,1.0,1.3,11.7,21.1,12.7,0.226,0.05,0.795,1.0,1.0,16.249721293199556,3.1036789297658864,37.901408450704224,-6.299999999999999,1,1.0,42.9,CLE,True
2919,1993.0,Brad Lohaus,28,MIL,80.0,0.55,0.375,0.16399999999999998,9.0,10.8,1.3,2.7,12.4,18.2,2.7,0.073,0.37,0.723,45.0,0.3,16.688561721404305,4.838052095130237,22.075,-2.6,1,0.0,33.0,MIL,True
2920,1993.0,Brent Price,24,WSB,68.0,0.424,0.172,0.244,6.7,25.0,3.2,0.2,21.6,19.5,-0.6,-0.035,0.16699999999999998,0.794,32.0,0.1323529411764706,15.590221187427245,5.029103608847497,12.632352941176471,1.2999999999999998,0,0.0,22.299999999999997,WSB,True
2921,1993.0,Brian Shaw,26,MIA,68.0,0.465,0.259,0.156,9.2,22.3,1.5,0.8,15.2,17.1,1.8,0.054000000000000006,0.331,0.782,24.0,0.6617647058823529,15.00187149095446,4.880848409232689,23.573529411764714,1.4000000000000001,0,0.8,34.5,MIA,True
2922,1993.0,Bryant Stith,22,DEN,39.0,0.525,0.014,0.428,7.6,8.1,1.3,0.3,11.8,17.6,1.6,0.09,0.05,0.8320000000000001,13.0,0.3076923076923077,15.426589595375724,4.55028901734104,22.179487179487182,5.199999999999999,0,0.0,32.9,DEN,True
2923,1993.0,Buck Williams,32,POR,82.0,0.545,0.002,0.405,15.1,4.1,1.6,1.5,14.0,11.9,6.1,0.117,0.05,0.645,3.0,1.0,10.145716573258607,5.188150520416333,30.463414634146343,1.8000000000000007,1,-3.0999999999999996,50.099999999999994,POR,True
2924,1993.0,Byron Houston,23,GSW,79.0,0.513,0.022,0.597,13.8,7.1,1.7,2.1,17.5,15.9,1.8,0.068,0.05,0.665,27.0,0.10126582278481013,12.244897959183676,9.532182103610674,16.12658227848101,-0.9,1,0.0,31.0,GSW,True
2925,1993.0,Byron Scott,31,LAL,58.0,0.535,0.205,0.279,4.6,14.2,1.6,0.5,8.6,20.7,3.3,0.094,0.326,0.848,4.0,0.913793103448276,18.862254025044727,2.8050089445438284,28.91379310344828,-0.19999999999999973,0,-2.7,41.400000000000006,IND,False
2926,1993.0,Carl Herrera,26,HOU,81.0,0.58,0.005,0.396,14.3,4.9,1.3,1.2,15.0,15.0,4.6,0.123,0.05,0.71,30.0,0.14814814814814814,11.84,5.066666666666666,22.222222222222218,-2.5999999999999996,1,4.1,53.5,HOU,True
2927,1993.0,Cedric Ceballos,23,PHO,74.0,0.612,0.003,0.39,14.1,7.4,1.6,1.0,12.0,22.6,6.2,0.18600000000000005,0.05,0.725,48.0,0.6216216216216216,19.773490976975733,3.0765401369010577,21.716216216216218,-0.7000000000000002,0,4.9,57.300000000000004,PHO,True
2928,1993.0,Charles Barkley,29,PHO,76.0,0.596,0.16,0.423,18.1,21.2,2.0,1.6,12.5,26.9,14.4,0.242,0.305,0.765,5.0,1.0,23.101783840503675,3.290661070304302,37.618421052631575,-5.6,1,2.0999999999999996,57.300000000000004,PHO,True
2929,1993.0,Charles Oakley,29,NYK,82.0,0.556,0.002,0.408,17.7,8.0,1.9,0.5,19.6,12.3,7.3,0.157,0.05,0.722,9.0,1.0,9.277130044843046,6.220627802690582,27.195121951219512,3.2,1,1.5999999999999996,40.99999999999999,NYK,True
2930,1993.0,Chris Gatling,25,GSW,70.0,0.586,0.013,0.448,14.3,4.8,1.7,2.6,15.6,21.4,3.1,0.12,0.05,0.725,16.0,0.15714285714285714,17.76923076923077,7.5769230769230775,17.82857142857143,1.4,1,1.1,31.0,GSW,True
2931,1993.0,Chris Morris,27,NJN,77.0,0.534,0.084,0.273,10.8,7.2,3.1,1.4,10.5,20.7,7.2,0.151,0.224,0.794,4.0,0.7402597402597403,18.912250217202434,3.565595134665508,29.89610389610389,-3.4000000000000004,0,2.5,45.69999999999999,NJN,True
2932,1993.0,Chris Mullin,29,GSW,46.0,0.578,0.14300000000000002,0.243,6.8,14.0,1.7,1.3,11.9,25.1,4.9,0.122,0.451,0.81,7.0,1.0,23.470031545741325,1.917981072555205,41.34782608695652,-0.20000000000000018,0,-5.9,31.0,GSW,True
2933,1993.0,Christian Laettner,23,MIN,81.0,0.564,0.038,0.521,15.1,13.4,1.9,1.9,17.4,24.9,5.0,0.085,0.1,0.835,3.0,1.0,18.0403825717322,4.930924548352817,34.85185185185185,-0.9000000000000004,1,0.0,21.799999999999997,MIN,True
2934,1993.0,Chuck Person,28,MIN,78.0,0.495,0.266,0.135,8.7,19.6,1.1,0.6,14.2,22.9,0.0,0.0,0.355,0.649,4.0,0.9615384615384616,20.068341708542714,3.1839195979899504,38.269230769230774,1.2,0,-4.6,21.799999999999997,MIN,True
2935,1993.0,Clarence Weatherspoon,22,PHI,82.0,0.519,0.004,0.387,12.0,8.9,1.6,1.5,12.5,22.4,3.3,0.059,0.05,0.713,9.0,1.0,19.044461190655614,3.400150715900528,32.365853658536594,2.7,0,0.0,28.099999999999998,PHI,True
2936,1993.0,Clifford Robinson,26,POR,82.0,0.517,0.058,0.311,11.5,11.8,1.8,4.0,10.2,27.0,6.8,0.127,0.247,0.69,36.0,0.14634146341463414,24.90407766990291,5.349902912621358,31.402439024390244,0.7000000000000002,1,2.2,50.099999999999994,POR,True
2937,1993.0,Clyde Drexler,30,POR,49.0,0.517,0.163,0.358,10.1,26.2,2.8,1.4,10.9,26.1,6.0,0.171,0.233,0.8390000000000001,14.0,1.0,23.439856373429084,4.567324955116696,34.102040816326536,0.7999999999999998,0,-6.800000000000001,50.099999999999994,POR,True
2938,1993.0,Craig Ehlo,31,CLE,82.0,0.5660000000000001,0.311,0.153,9.0,13.9,2.1,0.5,12.9,16.7,6.2,0.116,0.381,0.7170000000000001,48.0,0.8902439024390244,14.724501758499414,3.1887456037514657,31.207317073170728,-0.2999999999999998,0,2.4000000000000004,42.9,ATL,False
2939,1993.0,Dale Davis,23,IND,82.0,0.573,0.0,0.421,17.5,4.2,1.4,4.1,11.1,13.3,6.9,0.146,0.05,0.529,13.0,1.0,11.342756183745587,5.809187279151944,27.609756097560968,0.09999999999999964,1,3.5000000000000004,46.3,IND,True
2940,1993.0,Dale Ellis,32,SAS,82.0,0.579,0.272,0.18,6.5,6.2,1.4,0.4,8.6,20.8,6.4,0.113,0.401,0.797,9.0,0.9268292682926829,19.19296960820213,3.146100329549616,33.30487804878049,1.1999999999999993,0,1.6000000000000005,44.0,SAS,True
2941,1993.0,Dan Majerle,27,PHO,82.0,0.573,0.4,0.238,6.7,13.4,2.1,0.6,9.9,17.3,9.8,0.147,0.381,0.778,14.0,1.0,16.44513910597062,2.700844013754298,39.012195121951216,-2.500000000000001,0,0.0,57.300000000000004,PHO,True
2942,1993.0,Dana Barros,25,SEA,69.0,0.541,0.35700000000000004,0.124,5.0,17.2,2.5,0.2,10.4,18.9,3.5,0.134,0.379,0.831,16.0,0.028985507246376805,18.304102976669352,3.0120675784392597,18.014492753623188,1.2000000000000002,0,-0.10000000000000009,43.5,PHI,False
2943,1993.0,Danny Ainge,33,PHO,80.0,0.596,0.51,0.199,5.5,16.5,1.5,0.2,12.5,17.3,6.2,0.139,0.403,0.848,31.0,0.0,16.199722607489598,3.8834951456310685,27.0375,-3.4000000000000004,0,1.0,57.300000000000004,PHO,True
2944,1993.0,Danny Ferry,26,CLE,76.0,0.563,0.179,0.246,10.9,13.2,1.0,2.0,14.0,18.0,3.6,0.118,0.415,0.8759999999999999,2.0,0.013157894736842105,15.080082135523615,5.618069815195072,19.223684210526315,-1.9000000000000001,1,2.3,42.9,CLE,True
2945,1993.0,Danny Manning,26,LAC,79.0,0.565,0.022,0.35100000000000003,10.4,11.7,1.9,2.3,12.6,27.2,7.9,0.13699999999999998,0.267,0.802,1.0,0.9746835443037974,23.973922491850782,5.615356754798985,34.949367088607595,-4.4,1,-1.9000000000000004,40.50000000000001,LAC,True
2946,1993.0,Danny Schayes,33,MIL,70.0,0.498,0.011,0.521,12.8,9.4,1.6,2.1,16.7,14.8,1.4,0.058,0.05,0.818,13.0,0.1,11.23131672597865,6.320284697508897,16.057142857142857,-1.4,1,0.4999999999999999,33.0,MIL,True
2947,1993.0,David Benoit,24,UTA,82.0,0.504,0.166,0.257,13.0,3.6,1.3,1.6,12.0,18.8,2.3,0.065,0.34700000000000003,0.75,61.0,0.32926829268292684,16.598130841121495,5.635514018691588,20.87804878048781,-0.6999999999999997,0,0.2999999999999998,47.1,UTA,True
2948,1993.0,David Robinson,27,SAS,82.0,0.569,0.013,0.568,17.1,15.0,2.0,5.1,12.5,26.4,13.2,0.197,0.17600000000000002,0.732,1.0,1.0,20.150731859233886,3.5727187791965114,39.15853658536585,6.800000000000001,1,-0.7000000000000011,44.0,SAS,True
2949,1993.0,David Wingate,29,CHH,72.0,0.574,0.018000000000000002,0.318,6.4,16.2,2.1,0.3,18.9,13.2,2.3,0.075,0.05,0.738,44.0,0.7638888888888888,10.963970088375255,4.405166553365056,20.430555555555557,-1.2999999999999998,0,-0.10000000000000009,41.0,CHH,True
2950,1993.0,David Wood,28,SAS,64.0,0.5489999999999999,0.179,0.47,9.3,7.6,1.1,1.2,17.0,12.5,1.0,0.08199999999999999,0.238,0.836,61.0,0.03125,9.391304347826088,7.464882943143812,9.34375,1.2999999999999998,1,0.0,44.0,DET,False
2951,1993.0,Dell Curry,28,CHH,80.0,0.524,0.215,0.142,7.3,13.2,2.0,0.6,9.9,25.6,3.4,0.077,0.401,0.866,15.0,0.0,25.260744985673355,3.4383954154727787,26.175,1.6,0,0.19999999999999973,41.0,CHH,True
2952,1993.0,Dennis Rodman,31,DET,62.0,0.467,0.17,0.38,26.0,5.6,1.0,1.2,17.1,10.7,5.5,0.11,0.205,0.534,27.0,0.8870967741935484,8.544398340248962,4.003319502074689,38.87096774193548,3.1999999999999993,1,-7.1,36.8,SAS,False
2953,1993.0,Dennis Scott,24,ORL,54.0,0.527,0.35100000000000003,0.153,6.0,12.2,1.6,0.6,11.3,22.5,2.8,0.076,0.403,0.7859999999999999,4.0,0.7962962962962963,20.820920977828308,3.5747583854462763,32.574074074074076,2.2,0,0.0,44.7,ORL,True
2954,1993.0,Derek Harper,31,DAL,62.0,0.522,0.274,0.337,3.2,25.7,1.8,0.5,11.2,23.5,2.7,0.062,0.393,0.7559999999999999,11.0,0.967741935483871,21.381404174573053,3.301707779886148,34.0,1.2999999999999998,0,-0.7999999999999998,4.7,NYK,False
2955,1993.0,Derek Strong,24,MIL,23.0,0.603,0.087,0.924,19.6,5.9,1.6,0.2,9.1,18.0,1.5,0.208,0.05,0.8,47.0,0.0,13.026548672566369,2.8318584070796464,14.73913043478261,0.6000000000000001,1,0.0,33.0,MIL,True
2956,1993.0,Derrick Coleman,25,NJN,76.0,0.54,0.081,0.425,16.9,16.1,1.7,2.9,14.3,25.8,9.5,0.165,0.232,0.8079999999999999,1.0,0.9605263157894736,21.32946719826024,3.65349764407394,36.30263157894737,0.40000000000000036,1,3.9000000000000004,45.69999999999999,NJN,True
2957,1993.0,Derrick McKey,26,SEA,77.0,0.568,0.14400000000000002,0.381,7.8,11.2,2.2,1.6,14.3,18.3,6.6,0.13,0.35700000000000004,0.741,9.0,0.8831168831168831,15.350553505535053,4.093480934809348,31.675324675324674,-1.5999999999999996,0,2.6999999999999997,43.5,IND,False
2958,1993.0,Detlef Schrempf,30,IND,82.0,0.5710000000000001,0.048,0.602,13.8,23.2,1.3,0.6,15.0,22.1,10.4,0.161,0.154,0.804,8.0,0.7317073170731707,16.810845706907685,4.725629438347321,37.78048780487805,-2.0,1,0.5999999999999996,46.3,SEA,False
2959,1993.0,Dikembe Mutombo,26,DEN,82.0,0.5670000000000001,0.0,0.63,18.7,6.8,0.7,5.7,17.8,16.3,8.8,0.139,0.05,0.6809999999999999,4.0,1.0,12.376361835589304,4.500495212941566,36.939024390243894,0.5999999999999996,1,4.000000000000001,32.9,DEN,True
2960,1993.0,Dominique Wilkins,33,ATL,71.0,0.57,0.199,0.396,10.1,14.9,1.3,0.6,9.0,31.9,10.5,0.191,0.38,0.828,3.0,0.9859154929577464,28.723838307517944,2.1035134114091423,37.28169014084507,-2.0999999999999996,0,5.4,39.900000000000006,ATL,True
2961,1993.0,Don MacLean,23,WSB,62.0,0.4970000000000001,0.017,0.307,10.2,9.6,0.8,0.4,9.3,28.5,0.4,0.03,0.05,0.8109999999999999,19.0,0.06451612903225806,25.70919881305639,5.8397626112759635,10.870967741935484,5.199999999999999,1,0.0,22.299999999999997,WSB,True
2962,1993.0,Donald Hodge,23,DAL,79.0,0.441,0.0,0.26,12.5,8.8,1.3,1.9,16.8,17.2,-0.9,-0.032,0.05,0.6829999999999999,33.0,0.10126582278481013,15.153906866614046,7.728492501973165,16.037974683544302,1.7000000000000002,1,-2.4,4.7,DAL,True
2963,1993.0,Donald Royal,26,ORL,77.0,0.627,0.008,0.997,10.2,7.0,1.1,0.9,16.7,17.8,5.1,0.149,0.05,0.815,52.0,0.0,11.471882640586795,5.251833740831296,21.246753246753247,-1.2999999999999998,0,3.4999999999999996,44.7,ORL,True
2964,1993.0,Doug Christie,22,LAL,23.0,0.526,0.113,0.623,8.8,22.8,3.3,0.9,27.0,23.8,0.1,0.012,0.16699999999999998,0.758,17.0,0.0,15.325301204819276,7.662650602409638,14.434782608695652,1.2999999999999998,0,0.0,41.400000000000006,LAL,True
2965,1993.0,Doug Overton,23,WSB,45.0,0.51,0.04,0.251,6.0,23.3,1.5,0.4,16.7,18.5,0.6,0.028,0.231,0.728,40.0,0.2888888888888889,15.66060606060606,3.9272727272727272,22.0,-1.0,0,0.0,22.299999999999997,WSB,True
2966,1993.0,Doug Smith,23,DAL,61.0,0.454,0.006,0.111,11.6,11.1,1.5,2.2,14.1,21.7,-0.9,-0.029,0.05,0.757,6.0,0.6885245901639344,20.976377952755907,8.818897637795276,24.98360655737705,3.1999999999999997,1,-1.7000000000000002,4.7,DAL,True
2967,1993.0,Doug West,25,MIN,80.0,0.5589999999999999,0.018000000000000002,0.237,4.8,13.6,1.4,0.4,10.7,22.1,4.3,0.066,0.087,0.841,38.0,1.0,19.31443298969072,4.314432989690721,38.8,-1.6999999999999997,0,-0.2999999999999998,21.799999999999997,MIN,True
2968,1993.0,Duane Causwell,24,SAC,55.0,0.575,0.003,0.514,13.9,4.1,1.3,4.5,12.8,15.2,2.9,0.115,0.05,0.624,18.0,0.8181818181818182,12.7233691164327,7.610239471511147,22.01818181818182,-1.7,1,-1.0,32.599999999999994,SAC,True
2969,1993.0,Duane Cooper,23,LAL,65.0,0.45,0.19,0.222,4.4,31.5,1.4,0.2,28.5,16.1,-0.4,-0.031,0.233,0.7140000000000001,36.0,0.0,11.758139534883721,4.911627906976744,9.923076923076923,0.30000000000000004,0,0.0,41.400000000000006,PHO,False
2970,1993.0,Duane Ferrell,27,ATL,82.0,0.527,0.052000000000000005,0.325,6.1,11.4,1.7,0.6,11.5,21.4,2.8,0.077,0.25,0.779,61.0,0.18292682926829268,19.244239631336406,4.4239631336405525,21.170731707317074,0.40000000000000036,0,-0.7000000000000002,39.900000000000006,ATL,True
2971,1993.0,Elden Campbell,24,LAL,79.0,0.4970000000000001,0.006,0.392,12.2,4.5,1.9,4.0,10.2,18.7,2.6,0.08199999999999999,0.05,0.637,27.0,0.16455696202531644,16.09284332688588,5.1063829787234045,19.632911392405067,1.6,1,-0.6999999999999997,41.400000000000006,LAL,True
2972,1993.0,Elmore Spencer,23,LAC,44.0,0.541,0.0,0.39,12.3,3.9,1.4,4.1,21.3,17.9,0.2,0.026,0.05,0.5,25.0,0.09090909090909093,14.057142857142857,9.257142857142858,6.363636363636362,0.39999999999999997,1,0.0,40.50000000000001,LAC,True
2973,1993.0,Eric Murdock,24,MIL,79.0,0.534,0.127,0.316,6.7,38.2,3.6,0.2,16.3,22.4,6.1,0.121,0.261,0.78,21.0,0.9873417721518988,18.43578169881001,3.486253590480098,30.848101265822788,1.1000000000000005,0,5.5,33.0,MIL,True
2974,1993.0,Felton Spencer,25,MIN,71.0,0.52,0.0,0.562,15.0,1.9,0.9,3.2,19.9,12.1,1.1,0.039,0.05,0.654,6.0,0.676056338028169,8.37037037037037,9.0,18.253521126760567,3.6,1,-0.8999999999999999,21.799999999999997,UTA,False
2975,1993.0,Frank Brickowski,33,MIL,66.0,0.584,0.031,0.321,11.3,15.5,1.9,1.4,17.5,23.9,3.7,0.085,0.308,0.728,57.0,0.9696969696969696,19.33879518072289,5.436144578313253,31.439393939393934,-1.0,1,0.30000000000000027,33.0,MIL,True
2976,1993.0,Frank Johnson,34,PHO,77.0,0.481,0.038,0.244,5.6,21.7,2.6,0.4,18.8,15.6,1.5,0.064,0.083,0.7759999999999999,11.0,0.0,13.347593582887699,4.791443850267378,14.571428571428573,-0.30000000000000004,0,0.0,57.300000000000004,PHO,True
2977,1993.0,Gary Grant,27,LAC,74.0,0.478,0.08800000000000001,0.155,4.7,28.4,3.2,0.4,20.2,16.2,1.6,0.049,0.262,0.743,15.0,0.10810810810810813,14.068965517241375,4.965517241379311,21.94594594594595,-0.30000000000000004,0,-1.4,40.50000000000001,LAC,True
2978,1993.0,Gerald Wilkins,29,CLE,80.0,0.508,0.073,0.227,5.9,12.8,1.9,0.5,9.7,20.7,3.5,0.08,0.276,0.84,47.0,0.4375,18.4011544011544,3.555555555555556,25.9875,3.3,0,-0.5,42.9,CLE,True
2979,1993.0,Grant Long,26,MIA,76.0,0.532,0.031,0.403,11.9,10.5,1.9,0.8,11.8,18.0,6.5,0.115,0.231,0.765,33.0,0.8157894736842105,14.903225806451614,4.64516129032258,35.89473684210526,-1.4000000000000004,1,-1.2000000000000002,34.5,MIA,True
2980,1993.0,Greg Anthony,25,NYK,70.0,0.469,0.07200000000000001,0.379,5.6,33.3,3.4,0.5,17.5,15.1,4.6,0.131,0.133,0.6729999999999999,12.0,0.5,11.837551500882874,3.983519717480871,24.271428571428572,0.9000000000000004,0,2.3999999999999995,40.99999999999999,NYK,True
2981,1993.0,Greg Dreiling,30,IND,43.0,0.35600000000000004,0.069,0.259,15.1,4.3,1.0,2.1,12.2,13.0,0.1,0.011,0.05,0.5329999999999999,26.0,0.0,11.648535564853553,12.050209205020918,5.558139534883722,0.5,1,-0.4,46.3,DAL,False
2982,1993.0,Greg Kite,31,ORL,64.0,0.471,0.012,0.28600000000000003,17.0,2.1,1.0,1.1,27.0,8.7,0.6,0.047,0.05,0.542,21.0,0.015625,6.300000000000002,9.975,10.0,-0.7,1,-0.7999999999999999,44.7,ORL,True
2983,1993.0,Hakeem Olajuwon,30,HOU,82.0,0.5770000000000001,0.005,0.35600000000000004,18.7,15.8,2.4,6.5,12.4,28.8,15.8,0.234,0.05,0.779,1.0,1.0,23.73349784083899,4.515731030228254,39.53658536585366,-1.5,1,6.0,53.5,HOU,True
2984,1993.0,Harold Miner,21,MIA,73.0,0.529,0.015,0.348,6.1,9.3,1.2,0.4,11.5,25.1,2.0,0.069,0.05,0.762,12.0,0.0,21.34490238611713,4.511930585683297,18.945205479452053,0.7000000000000002,0,0.0,34.5,MIA,True
2985,1993.0,Harvey Grant,27,WSB,72.0,0.523,0.009000000000000001,0.261,8.7,12.3,1.3,1.0,6.6,21.9,5.0,0.09,0.1,0.727,12.0,1.0,20.679415073115862,3.0236220472440944,37.04166666666666,-1.1,0,0.7000000000000002,22.299999999999997,POR,False
2986,1993.0,Herb Williams,34,NYK,55.0,0.429,0.0,0.12,14.2,4.9,1.9,3.3,10.7,15.6,1.1,0.095,0.05,0.667,14.0,0.0,14.711033274956216,6.556917688266199,10.381818181818181,0.5,1,0.30000000000000004,40.99999999999999,NYK,True
2987,1993.0,Hersey Hawkins,26,PHI,81.0,0.593,0.262,0.416,6.3,17.1,2.2,0.6,11.5,22.2,8.5,0.138,0.397,0.86,6.0,1.0,18.89687604971448,3.0473631172321127,36.753086419753096,-2.0,0,0.7000000000000002,28.099999999999998,CHH,False
2988,1993.0,Horace Grant,27,CHI,77.0,0.534,0.006,0.339,15.3,10.1,1.7,2.3,10.4,16.7,9.1,0.159,0.05,0.619,10.0,1.0,14.496174863387976,3.812021857923497,35.649350649350644,0.9000000000000004,1,-5.0,57.89999999999999,CHI,True
2989,1993.0,Hubert Davis,22,NYK,50.0,0.49,0.076,0.215,3.8,15.2,1.4,0.3,14.1,17.0,1.2,0.07200000000000001,0.316,0.7959999999999999,20.0,0.04,14.78282208588957,4.181595092024541,16.3,3.0,0,0.0,40.99999999999999,NYK,True
2990,1993.0,Isiah Thomas,31,DET,79.0,0.488,0.157,0.3,4.4,35.6,2.2,0.4,16.6,25.1,3.7,0.061,0.308,0.737,2.0,1.0,20.6652977412731,3.6468172484599592,36.9873417721519,-3.5,0,-2.0999999999999996,36.8,DET,True
2991,1993.0,J.R. Reid,24,SAS,83.0,0.5429999999999999,0.008,0.471,13.7,6.1,1.2,1.0,14.8,19.5,3.4,0.087,0.05,0.764,5.0,0.3012048192771085,15.135135135135135,6.766295707472178,22.734939759036145,-0.3999999999999999,1,1.2999999999999998,44.0,SAS,True
2992,1993.0,James Edwards,37,LAL,52.0,0.509,0.0,0.4370000000000001,9.2,10.4,0.8,0.7,13.7,25.8,0.4,0.03,0.05,0.7120000000000001,46.0,0.0,21.004862236628853,9.491085899513775,11.865384615384615,-0.10000000000000003,1,-2.4,41.400000000000006,LAL,True
2993,1993.0,James Worthy,31,LAL,82.0,0.494,0.097,0.185,6.0,19.1,1.9,0.7,10.0,24.9,3.0,0.06,0.27,0.81,1.0,0.8414634146341463,23.236964815599826,1.7702416278083932,28.768292682926827,-2.9,0,-0.10000000000000009,41.400000000000006,LAL,True
2994,1993.0,Jaren Jackson,25,LAC,34.0,0.468,0.039,0.211,6.2,13.5,2.6,0.9,10.8,18.4,0.4,0.061,0.05,0.852,61.0,0.0,17.554285714285715,6.171428571428571,10.294117647058824,-0.4,0,0.0,40.50000000000001,POR,False
2995,1993.0,Jay Guidinger,23,CLE,32.0,0.386,0.0,0.455,17.1,10.2,2.1,2.8,13.2,15.7,0.3,0.067,0.05,0.52,61.0,0.15625,12.27906976744186,10.716279069767443,6.71875,-0.19999999999999998,1,0.0,42.9,CLE,True
2996,1993.0,Jay Humphries,30,UTA,78.0,0.482,0.114,0.197,4.0,22.2,2.5,0.3,15.6,17.9,1.8,0.043,0.2,0.777,13.0,0.2564102564102564,15.551622418879054,5.569321533923304,26.07692307692308,0.19999999999999996,0,-4.0,47.1,UTA,True
2997,1993.0,Jeff Grayer,27,GSW,48.0,0.512,0.04,0.385,8.6,9.6,1.5,0.5,11.6,18.6,1.5,0.069,0.14300000000000002,0.669,13.0,0.25,16.530731707317074,5.619512195121953,21.354166666666668,0.3999999999999999,0,-0.30000000000000004,31.0,GSW,True
2998,1993.0,Jeff Hornacek,29,PHI,79.0,0.5529999999999999,0.201,0.233,6.5,31.6,2.2,0.4,14.0,23.5,6.3,0.106,0.39,0.865,46.0,0.9873417721518988,20.794405594405593,3.406993006993007,36.202531645569614,0.6000000000000005,0,-5.3,28.099999999999998,PHI,True
2999,1993.0,Jeff Malone,31,UTA,79.0,0.5379999999999999,0.006999999999999999,0.23,3.9,8.2,0.8,0.1,8.6,24.4,3.6,0.068,0.05,0.852,10.0,0.7468354430379747,22.61141516810008,2.19546520719312,32.379746835443036,0.6000000000000001,0,-2.9999999999999996,47.1,UTA,True
